IncludePewProAP,scientificName_Old,usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,kingdomKey,phylumKey,orderKey,familyKey,synonym,verbatim_name,verbatim_rank,genus,species,genusKey,speciesKey,acceptedUsageKey,classKey,class
1,"Salvelinus fontinalis (Mitchill, 1814)",2351271,"Salvelinus fontinalis (Mitchill, 1814)",Salvelinus fontinalis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Salmoniformes,Salmonidae,1,44,1313,8615,FALSE,"Salvelinus fontinalis (Mitchill, 1814)",higher,Salvelinus,Salvelinus fontinalis,2351241,2351271,NA,NA,NA
1,Salvelinus namaycush,2351327,"Salvelinus namaycush (Walbaum, 1792)",Salvelinus namaycush,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Salmoniformes,Salmonidae,1,44,1313,8615,FALSE,Salvelinus namaycush,higher,Salvelinus,Salvelinus namaycush,2351241,2351327,NA,NA,NA
1,"Salvelinus namaycush (Walbaum, 1792)",2351327,"Salvelinus namaycush (Walbaum, 1792)",Salvelinus namaycush,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Salmoniformes,Salmonidae,1,44,1313,8615,,"Salvelinus namaycush (Walbaum, 1792)",higher,Salvelinus,Salvelinus namaycush,2351241,2351327,NA,NA,
0,Sardina,2413223,"Sardina Antipa, 1904",Sardina,GENUS,ACCEPTED,94,HIGHERRANK,Animalia,Chordata,Clupeiformes,Clupeidae,1,44,538,7332,,Sardina,higher,Sardina,NA,2413223,NA,,,
0,Sardinops sagax,2412583,"Sardinops sagax (Jenyns, 1842)",Sardinops sagax,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Clupeiformes,Clupeidae,1,44,538,7332,FALSE,Sardinops sagax,higher,Sardinops,Sardinops sagax,2412582,2412583,NA,NA,NA
0,"Sardinops sagax (Jenyns, 1842)",2412583,"Sardinops sagax (Jenyns, 1842)",Sardinops sagax,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Clupeiformes,Clupeidae,1,44,538,7332,,"Sardinops sagax (Jenyns, 1842)",higher,Sardinops,Sardinops sagax,2412582,2412583,NA,NA,
0,Sciaenidae,5062,Sciaenidae,Sciaenidae,FAMILY,ACCEPTED,94,HIGHERRANK,Animalia,Chordata,Perciformes,Sciaenidae,1,44,587,5062,,Sciaenidae,higher,NA,NA,NA,NA,,,
0,"Scomber japonicus Houttuyn, 1782",7599552,"Scomber japonicus Houttuyn, 1782",Scomber japonicus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Perciformes,Scombridae,1,44,587,8596,,"Scomber japonicus Houttuyn, 1782",higher,Scomber,Scomber japonicus,2374148,7599552,NA,NA,
0,Scorpaenidae,4508,Scorpaenidae,Scorpaenidae,FAMILY,ACCEPTED,94,EXACT,Animalia,Chordata,Scorpaeniformes,Scorpaenidae,1,44,590,4508,FALSE,Scorpaenidae,higher,NA,NA,NA,NA,NA,NA,NA
0,Sebastes capensis,2335537,"Sebastes capensis (Gmelin, 1789)",Sebastes capensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Scorpaeniformes,Sebastidae,1,44,590,8633,FALSE,Sebastes capensis,higher,Sebastes,Sebastes capensis,2333712,2335537,NA,NA,NA
0,"Sebastes capensis (Gmelin, 1789)",2335537,"Sebastes capensis (Gmelin, 1789)",Sebastes capensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Scorpaeniformes,Sebastidae,1,44,590,8633,FALSE,"Sebastes capensis (Gmelin, 1789)",higher,Sebastes,Sebastes capensis,2333712,2335537,NA,NA,NA
0,Sebastes,2333712,"Sebastes Cuvier, 1829",Sebastes,GENUS,ACCEPTED,94,EXACT,Animalia,Chordata,Scorpaeniformes,Sebastidae,1,44,590,8633,FALSE,Sebastes,higher,Sebastes,NA,2333712,NA,NA,NA,NA
0,"Sebastes Cuvier, 1829",2333712,"Sebastes Cuvier, 1829",Sebastes,GENUS,ACCEPTED,98,EXACT,Animalia,Chordata,Scorpaeniformes,Sebastidae,1,44,590,8633,FALSE,"Sebastes Cuvier, 1829",higher,Sebastes,NA,2333712,NA,NA,NA,NA
0,Sebastes oculatus,2335413,"Sebastes oculatus Valenciennes, 1833",Sebastes oculatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Scorpaeniformes,Sebastidae,1,44,590,8633,FALSE,Sebastes oculatus,higher,Sebastes,Sebastes oculatus,2333712,2335413,NA,NA,NA
0,"Sebastes oculatus Valenciennes, 1833",2335413,"Sebastes oculatus Valenciennes, 1833",Sebastes oculatus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Scorpaeniformes,Sebastidae,1,44,590,8633,FALSE,"Sebastes oculatus Valenciennes, 1833",higher,Sebastes,Sebastes oculatus,2333712,2335413,NA,NA,NA
0,Sebastidae,8633,Sebastidae,Sebastidae,FAMILY,ACCEPTED,94,HIGHERRANK,Animalia,Chordata,Scorpaeniformes,Sebastidae,1,44,590,8633,,Sebastidae,higher,NA,NA,NA,NA,,,
0,Seriolella caerulea,2398112,"Seriolella caerulea Guichenot, 1848",Seriolella caerulea,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Perciformes,Centrolophidae,1,44,587,8515,,Seriolella caerulea,higher,Seriolella,Seriolella caerulea,2398105,2398112,,,
0,"Seriolella caerulea Guichenot, 1848",2398112,"Seriolella caerulea Guichenot, 1848",Seriolella caerulea,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Perciformes,Centrolophidae,1,44,587,8515,FALSE,"Seriolella caerulea Guichenot, 1848",higher,Seriolella,Seriolella caerulea,2398105,2398112,NA,NA,NA
0,"Seriolella Guichenot, 1848",2398105,"Seriolella Guichenot, 1848",Seriolella,GENUS,ACCEPTED,98,EXACT,Animalia,Chordata,Perciformes,Centrolophidae,1,44,587,8515,FALSE,"Seriolella Guichenot, 1848",higher,Seriolella,NA,2398105,NA,NA,NA,NA
0,Seriolella porosa,2398111,"Seriolella porosa Guichenot, 1848",Seriolella porosa,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Perciformes,Centrolophidae,1,44,587,8515,FALSE,Seriolella porosa,higher,Seriolella,Seriolella porosa,2398105,2398111,NA,NA,NA
0,"Seriolella porosa Guichenot, 1848",2398111,"Seriolella porosa Guichenot, 1848",Seriolella porosa,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Perciformes,Centrolophidae,1,44,587,8515,FALSE,"Seriolella porosa Guichenot, 1848",higher,Seriolella,Seriolella porosa,2398105,2398111,NA,NA,NA
0,"Seriolella punctata (Forster, 1801)",2398107,"Seriolella punctata (Forster, 1801)",Seriolella punctata,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Perciformes,Centrolophidae,1,44,587,8515,FALSE,"Seriolella punctata (Forster, 1801)",higher,Seriolella,Seriolella punctata,2398105,2398107,NA,NA,NA
0,"Seriolella violacea Guichenot, 1848",2398110,"Seriolella violacea Guichenot, 1848",Seriolella violacea,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Perciformes,Centrolophidae,1,44,587,8515,FALSE,"Seriolella violacea Guichenot, 1848",higher,Seriolella,Seriolella violacea,2398105,2398110,NA,NA,NA
0,Sicyases sanguineus,2411337,"Sicyases sanguineus Müller & Troschel, 1843",Sicyases sanguineus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Gobiesociformes,Gobiesocidae,1,44,1163,7668,FALSE,Sicyases sanguineus,higher,Sicyases,Sicyases sanguineus,2411336,2411337,NA,NA,NA
0,"Sicyases sanguineus Müller & Troschel, 1843",2411337,"Sicyases sanguineus Müller & Troschel, 1843",Sicyases sanguineus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Gobiesociformes,Gobiesocidae,1,44,1163,7668,FALSE,"Sicyases sanguineus Müller & Troschel, 1843",higher,Sicyases,Sicyases sanguineus,2411336,2411337,NA,NA,NA
1,BOLD:ADL4127,708,Siluriformes,Siluriformes,ORDER,ACCEPTED,97,EXACT,Animalia,Chordata,Siluriformes,NA,1,44,708,NA,FALSE,BOLD:ADL4127,higher,NA,NA,NA,NA,NA,NA,NA
1,Siluriformes,708,Siluriformes,Siluriformes,ORDER,ACCEPTED,92,HIGHERRANK,Animalia,Chordata,Siluriformes,NA,1,44,708,NA,,Siluriformes,higher,NA,NA,NA,NA,NA,NA,
0,Sprattus fuegensis,2413473,"Sprattus fuegensis (Jenyns, 1842)",Sprattus fuegensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Clupeiformes,Clupeidae,1,44,538,7332,FALSE,Sprattus fuegensis,higher,Sprattus,Sprattus fuegensis,2413443,2413473,NA,NA,NA
0,"Sprattus fuegensis (Jenyns, 1842)",2413473,"Sprattus fuegensis (Jenyns, 1842)",Sprattus fuegensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Clupeiformes,Clupeidae,1,44,538,7332,FALSE,"Sprattus fuegensis (Jenyns, 1842)",higher,Sprattus,Sprattus fuegensis,2413443,2413473,NA,NA,NA
0,Sprattus fueguensis,2413474,"Sprattus fueguensis (Jenyns, 1842)",Sprattus fueguensis,SPECIES,SYNONYM,98,EXACT,Animalia,Chordata,Clupeiformes,Clupeidae,1,44,538,7332,TRUE,Sprattus fueguensis,higher,Sprattus,Sprattus fuegensis,2413443,2413473,2413473,NA,NA
0,Stomias,2346851,"Stomias Cuvier, 1816",Stomias,GENUS,ACCEPTED,94,EXACT,Animalia,Chordata,Stomiiformes,Stomiidae,1,44,774,2225,FALSE,Stomias,higher,Stomias,NA,2346851,NA,NA,NA,NA
0,"Stomias Cuvier, 1816",2346851,"Stomias Cuvier, 1816",Stomias,GENUS,ACCEPTED,98,EXACT,Animalia,Chordata,Stomiiformes,Stomiidae,1,44,774,2225,FALSE,"Stomias Cuvier, 1816",higher,Stomias,NA,2346851,NA,NA,NA,NA
0,Stomias stomias,2346851,"Stomias Cuvier, 1816",Stomias,GENUS,ACCEPTED,94,HIGHERRANK,Animalia,Chordata,Stomiiformes,Stomiidae,1,44,774,2225,FALSE,Stomias stomias,higher,Stomias,NA,2346851,NA,NA,NA,NA
0,Strangomera bentincki,2413034,"Strangomera bentincki (Norman, 1936)",Strangomera bentincki,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Clupeiformes,Clupeidae,1,44,538,7332,FALSE,Strangomera bentincki,higher,Strangomera,Strangomera bentincki,9581966,2413034,NA,NA,NA
0,"Strangomera bentincki (Norman, 1936)",2413034,"Strangomera bentincki (Norman, 1936)",Strangomera bentincki,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Clupeiformes,Clupeidae,1,44,538,7332,FALSE,"Strangomera bentincki (Norman, 1936)",higher,Strangomera,Strangomera bentincki,9581966,2413034,NA,NA,NA
0,"Stromateus brasiliensis Fowler, 1906",2397697,"Stromateus brasiliensis Fowler, 1906",Stromateus brasiliensis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Perciformes,Stromateidae,1,44,587,5070,FALSE,"Stromateus brasiliensis Fowler, 1906",higher,Stromateus,Stromateus brasiliensis,2391111,2397697,NA,NA,NA
0,"Stromateus maculatus Larrañaga, 1923",8798504,"Stromateus maculatus Larrañaga, 1923",Stromateus maculatus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Perciformes,Stromateidae,1,44,587,5070,FALSE,"Stromateus maculatus Larrañaga, 1923",higher,Stromateus,Stromateus maculatus,2391111,8798504,NA,NA,NA
0,"Stromateus stellatus Cuvier, 1829",2397687,"Stromateus stellatus Cuvier, 1829",Stromateus stellatus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Perciformes,Stromateidae,1,44,587,5070,FALSE,"Stromateus stellatus Cuvier, 1829",higher,Stromateus,Stromateus stellatus,2391111,2397687,NA,NA,NA
0,"Syngnathus macrobrachium Fritzsche, 1980",2332941,"Syngnathus macrobrachium Fritzsche, 1980",Syngnathus macrobrachium,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Syngnathiformes,Syngnathidae,1,44,773,5901,FALSE,"Syngnathus macrobrachium Fritzsche, 1980",higher,Syngnathus,Syngnathus macrobrachium,2332887,2332941,NA,NA,NA
0,Talismania aphos,2410689,"Talismania aphos (Bussing, 1965)",Talismania aphos,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Osmeriformes,Alepocephalidae,1,44,1068,8477,,Talismania aphos,higher,Talismania,Talismania aphos,2410799,2410689,NA,NA,
0,"Thunnus South, 1845",2373932,"Thunnus South, 1845",Thunnus,GENUS,ACCEPTED,99,HIGHERRANK,Animalia,Chordata,Perciformes,Scombridae,1,44,587,8596,,"Thunnus South, 1845",higher,Thunnus,NA,2373932,NA,NA,NA,
0,Thyrsites atun,2397805,"Thyrsites atun (Euphrasen, 1791)",Thyrsites atun,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Perciformes,Gempylidae,1,44,587,4272,FALSE,Thyrsites atun,higher,Thyrsites,Thyrsites atun,2397804,2397805,NA,NA,NA
0,"Thyrsites atun (Euphrasen, 1791)",2397805,"Thyrsites atun (Euphrasen, 1791)",Thyrsites atun,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Perciformes,Gempylidae,1,44,587,4272,FALSE,"Thyrsites atun (Euphrasen, 1791)",higher,Thyrsites,Thyrsites atun,2397804,2397805,NA,NA,NA
0,"Trachipterus Goüan, 1770",2400484,"Trachipterus Goüan, 1770",Trachipterus,GENUS,ACCEPTED,99,HIGHERRANK,Animalia,Chordata,Lampriformes,Trachipteridae,1,44,1166,7675,,"Trachipterus Goüan, 1770",higher,Trachipterus,NA,2400484,NA,NA,NA,
0,Trachurus murphyi,5210470,"Trachurus murphyi Nichols, 1920",Trachurus murphyi,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Perciformes,Carangidae,1,44,587,4253,,Trachurus murphyi,higher,Trachurus,Trachurus murphyi,5428896,5210470,,,
0,"Trachurus murphyi Nichols, 1920",5210470,"Trachurus murphyi Nichols, 1920",Trachurus murphyi,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Perciformes,Carangidae,1,44,587,4253,FALSE,"Trachurus murphyi Nichols, 1920",higher,Trachurus,Trachurus murphyi,5428896,5210470,NA,NA,NA
0,"Trachurus symmetricus (Ayres, 1855)",5210487,"Trachurus symmetricus (Ayres, 1855)",Trachurus symmetricus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Perciformes,Carangidae,1,44,587,4253,FALSE,"Trachurus symmetricus (Ayres, 1855)",higher,Trachurus,Trachurus symmetricus,5428896,5210487,NA,NA,NA
1,Trichomycterus areolatus,2342975,"Trichomycterus areolatus Valenciennes, 1846",Trichomycterus areolatus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Siluriformes,Trichomycteridae,1,44,708,9230,FALSE,Trichomycterus areolatus,higher,Trichomycterus,Trichomycterus areolatus,2339002,2342975,NA,NA,NA
1,"Trichomycterus areolatus Valenciennes, 1846",2342975,"Trichomycterus areolatus Valenciennes, 1846",Trichomycterus areolatus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Siluriformes,Trichomycteridae,1,44,708,9230,FALSE,"Trichomycterus areolatus Valenciennes, 1846",higher,Trichomycterus,Trichomycterus areolatus,2339002,2342975,NA,NA,NA
1,"Trichomycterus areolatus Valenciennes, 1846 Valenciennes, 1846",2342975,"Trichomycterus areolatus Valenciennes, 1846",Trichomycterus areolatus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Siluriformes,Trichomycteridae,1,44,708,9230,FALSE,"Trichomycterus areolatus Valenciennes, 1846 Valenciennes, 1846",higher,Trichomycterus,Trichomycterus areolatus,2339002,2342975,NA,NA,NA
1,Trichomycterus,2339002,"Trichomycterus Valenciennes, 1832",Trichomycterus,GENUS,ACCEPTED,94,EXACT,Animalia,Chordata,Siluriformes,Trichomycteridae,1,44,708,9230,FALSE,Trichomycterus,higher,Trichomycterus,NA,2339002,NA,NA,NA,NA
1,Trichomycterus sp.,2339002,"Trichomycterus Valenciennes, 1832",Trichomycterus,GENUS,ACCEPTED,94,HIGHERRANK,Animalia,Chordata,Siluriformes,Trichomycteridae,1,44,708,9230,FALSE,Trichomycterus sp.,higher,Trichomycterus,NA,2339002,NA,NA,NA,NA
1,"Trichomycterus Valenciennes, 1832",2339002,"Trichomycterus Valenciennes, 1832",Trichomycterus,GENUS,ACCEPTED,98,EXACT,Animalia,Chordata,Siluriformes,Trichomycteridae,1,44,708,9230,FALSE,"Trichomycterus Valenciennes, 1832",higher,Trichomycterus,NA,2339002,NA,NA,NA,NA
0,"Vinciguerria Jordan & Evermann, 1896",2346827,"Vinciguerria Jordan & Evermann, 1896",Vinciguerria,GENUS,ACCEPTED,98,EXACT,Animalia,Chordata,Stomiiformes,Phosichthyidae,1,44,774,2227,FALSE,"Vinciguerria Jordan & Evermann, 1896",higher,Vinciguerria,NA,2346827,NA,NA,NA,NA
0,"Vinciguerria lucetia (Garman, 1899)",2346829,"Vinciguerria lucetia (Garman, 1899)",Vinciguerria lucetia,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Stomiiformes,Phosichthyidae,1,44,774,2227,FALSE,"Vinciguerria lucetia (Garman, 1899)",higher,Vinciguerria,Vinciguerria lucetia,2346827,2346829,NA,NA,NA
0,"Zoarces viviparus (Linnaeus, 1758)",2381013,"Zoarces viviparus (Linnaeus, 1758)",Zoarces viviparus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Perciformes,Zoarcidae,1,44,587,5079,FALSE,"Zoarces viviparus (Linnaeus, 1758)",higher,Zoarces,Zoarces viviparus,2380997,2381013,NA,NA,NA
0,Zoarcidae,5079,Zoarcidae,Zoarcidae,FAMILY,ACCEPTED,94,HIGHERRANK,Animalia,Chordata,Perciformes,Zoarcidae,1,44,587,5079,,Zoarcidae,higher,NA,NA,NA,NA,,,
